Series Name,Country Name,Country Code,2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Current health expenditure (% of GDP),Turkiye,TUR,4.6,4.33,4.12,4.28,4.18,4.12,4.37,4.62,4.57
Current health expenditure (% of GDP),Turkmenistan,TKM,4.07783461,4.30969286,5.11721087,5.74498892,5.93897438,5.69395018,5.68183947,5.68472815,5.56931353
Current health expenditure (% of GDP),Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Tuvalu,TUV,22.37474632,14.6935215,13.52732944,18.61886597,24.28305244,18.64067841,22.41327286,18.86140633,19.96582222
Current health expenditure (% of GDP),Uganda,UGA,5.08276892,5.33653069,5.0745697,4.96169233,3.99788952,4.02080536,3.79834843,4.30198574,4.67196703
Current health expenditure (% of GDP),Ukraine,UKR,5.31,7.2,7.78,7.55,7.44,7.52,7.09,7.56,8.01
Current health expenditure (% of GDP),United Arab Emirates,ARE,2.37413526,3.53405499,3.46609354,3.89580107,4.00854969,4.09854221,4.38618946,5.82477045,5.30695152
Current health expenditure (% of GDP),United Kingdom,GBR,7.12928009,9.86246872,9.79776669,9.72899723,9.5958786,9.73079777,9.95761967,12.15863419,12.36469936
Current health expenditure (% of GDP),United States,USA,12.49002552,16.19919777,16.49056816,16.80215836,16.76750183,16.62964439,16.66580582,18.75621986,17.3625679
Current health expenditure (% of GDP),Uruguay,URY,9.21095848,8.07319641,8.29225731,8.67535782,8.82179642,9.01452351,9.39027691,9.13688469,9.3592062
Current health expenditure (% of GDP),Uzbekistan,UZB,5.12,4.43,4.74,4.72,4.84,5.08,5.43,6.75,7.74
Current health expenditure (% of GDP),Vanuatu,VUT,3.30683255,3.64668846,4.32168293,2.93130064,2.76285458,3.31753612,3.31453276,3.99482441,4.3733778
Current health expenditure (% of GDP),"Venezuela, RB",VEN,..,..,..,..,..,2.41691327,2.18563724,4.08657551,4.03775549
Current health expenditure (% of GDP),Viet Nam,VNM,4.10752726,4.69078779,4.71140909,4.86994743,4.99014759,5.02678823,4.97407484,4.30061865,4.59346437
Current health expenditure (% of GDP),Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),"Yemen, Rep.",YEM,4.66606569,4.8418045,4.25285673,..,..,..,..,..,..
Current health expenditure (% of GDP),Zambia,ZMB,4.17365646,3.82924223,4.42974281,4.46923161,4.78156233,4.76996708,6.75332499,6.31619787,6.62416458
Current health expenditure (% of GDP),Zimbabwe,ZWE,..,8.13227272,7.44982719,7.46644735,6.36358309,4.67039156,3.23280239,2.95440149,2.78975058
Current health expenditure (% of GDP),Africa Eastern and Southern,AFE,5.656959674,5.840583197,5.997955873,6.097888439,5.968234598,5.809326587,5.820167723,5.863513893,5.870144767
Current health expenditure (% of GDP),Africa Western and Central,AFW,3.723749845,3.634631337,3.855754005,3.834578124,3.834389908,3.44487799,3.434559996,3.859818802,4.157479277
Current health expenditure (% of GDP),Arab World,ARB,3.92745353,4.495373922,4.994459719,5.273083942,5.172311747,4.857877881,4.954179843,5.75055865,5.328455793
Current health expenditure (% of GDP),Caribbean small states,CSS,4.312485602,5.262720706,5.268909894,5.427046695,5.707014745,5.646826216,5.745299254,6.665400209,6.315776
Current health expenditure (% of GDP),Central Europe and the Baltics,CEB,5.701957784,6.596869634,6.520538762,6.677754224,6.606414106,6.552631353,6.663953164,7.267413857,7.446423573
Current health expenditure (% of GDP),Early-demographic dividend,EAR,4.71478808,4.971663603,5.130737027,5.049157798,4.896042408,4.724549605,4.649505851,5.03864255,5.044837328
Current health expenditure (% of GDP),East Asia & Pacific,EAS,6.101960178,6.514368098,6.500541318,6.580821673,6.540312151,6.556616589,6.72978911,6.950308275,6.761465298
Current health expenditure (% of GDP),East Asia & Pacific (excluding high income),EAP,3.955165508,4.557593688,4.718502111,4.754654522,4.819316215,4.918520133,5.067152778,5.352899165,5.260847758
Current health expenditure (% of GDP),East Asia & Pacific (IDA & IBRD countries),TEA,3.955807497,4.557767089,4.718699602,4.754849838,4.819513065,4.918706607,5.067336503,5.353084596,5.261039457
Current health expenditure (% of GDP),Euro area,EMU,8.643205753,10.25570782,10.22023758,10.19074485,10.16048596,10.15144089,10.23395045,11.23735413,11.31934878
Current health expenditure (% of GDP),Europe & Central Asia,ECS,8.000106574,9.189628785,9.270083988,9.313811224,9.222509499,9.245109547,9.346701767,10.49942669,10.53020533
Current health expenditure (% of GDP),Europe & Central Asia (excluding high income),ECA,4.806488858,4.757732968,4.70758929,4.881743633,4.785095695,4.811462787,5.008762087,5.549827916,5.702282177
Current health expenditure (% of GDP),Europe & Central Asia (IDA & IBRD countries),TEC,5.022869864,5.21178605,5.231258187,5.341789754,5.348037908,5.364682431,5.582121162,6.597739694,6.619326412
Current health expenditure (% of GDP),European Union,EUU,8.439096725,10.01122109,9.960183416,9.947964551,9.899378263,9.87605348,9.938873467,10.87315077,10.94895339
Current health expenditure (% of GDP),Fragile and conflict affected situations,FCS,4.052645042,4.225003646,4.452824524,4.779816778,4.789967253,4.443072925,4.376832994,4.859740454,5.166916754
Current health expenditure (% of GDP),Heavily indebted poor countries (HIPC),HPC,3.923167528,4.945717844,5.039903771,4.961170531,4.810168722,4.65934043,4.756396196,4.944024854,4.944902828
Current health expenditure (% of GDP),High income,HIC,9.364309613,11.58847131,12.05081108,12.22839942,12.14517413,12.05972129,12.26656722,13.73267685,13.12627768
Current health expenditure (% of GDP),IBRD only,IBD,5.183498227,5.296085607,5.392010013,5.416526708,5.43439735,5.397891449,5.467585092,5.829861177,5.726710272
Current health expenditure (% of GDP),IDA & IBRD total,IBT,5.04065701,5.1946695,5.284936252,5.306093387,5.324398321,5.276010051,5.340873941,5.688842761,5.617872603
Current health expenditure (% of GDP),IDA blend,IDB,3.166441187,3.416875688,3.496548632,3.554863916,3.621077104,3.28806911,3.296388459,3.63313116,3.987796124
Current health expenditure (% of GDP),IDA only,IDX,3.58979244,4.47309137,4.490557158,4.296836917,4.15067277,4.044566246,4.085784639,4.162073255,4.257103963
Current health expenditure (% of GDP),IDA total,IDA,3.401967656,3.930011502,3.993101573,3.946053647,3.907490867,3.699745949,3.731301428,3.935825615,4.142049621
Current health expenditure (% of GDP),Late-demographic dividend,LTE,5.330821855,5.398919672,5.460839262,5.545603593,5.644347253,5.624270271,5.780901342,6.138978443,5.970095243
Current health expenditure (% of GDP),Latin America & Caribbean,LCN,6.442314314,7.487104654,7.84477494,7.890377615,8.090650472,7.968175175,7.979439753,8.604700778,8.301084073
Current health expenditure (% of GDP),Latin America & Caribbean (excluding high income),LAC,6.407755377,7.488884044,7.846187931,7.870123386,8.051986322,7.897880052,7.892856726,8.511335554,8.211851261
Current health expenditure (% of GDP),Latin America & the Caribbean (IDA & IBRD countries),TLA,6.450436515,7.425969903,7.763506823,7.813538007,8.032702444,7.914680691,7.922498703,8.510844205,8.303699366
Current health expenditure (% of GDP),Least developed countries: UN classification,LDC,3.04474605,4.161697231,4.263751266,4.176589796,4.015204199,3.86197934,3.862856869,3.957453435,4.050104853
Current health expenditure (% of GDP),Low & middle income,LMY,4.987790143,5.147134472,5.243140125,5.256420208,5.262014796,5.205405135,5.257299688,5.533122499,5.437582651
Current health expenditure (% of GDP),Low income,LIC,3.67600726,5.535431545,5.419943482,5.560440963,5.35376854,5.015654673,4.966088465,5.304832579,5.276471861
Current health expenditure (% of GDP),Lower middle income,LMC,3.927149592,3.849183024,3.915749934,3.876967729,3.589550816,3.476324772,3.544416701,3.806351811,3.927431686
Current health expenditure (% of GDP),Middle East & North Africa,MEA,4.424109761,4.96538536,5.526681846,5.873013566,5.803679119,5.469544961,5.363498285,6.036534307,5.76581926
Current health expenditure (% of GDP),Middle East & North Africa (excluding high income),MNA,4.713884071,5.478466334,5.986885883,6.372058629,6.356659229,6.01773137,5.447278269,5.431026321,5.47267957
Current health expenditure (% of GDP),Middle East & North Africa (IDA & IBRD countries),TMN,4.713884071,5.478466334,5.986885883,6.372058629,6.356659229,6.01773137,5.447278269,5.431026321,5.47267957
Current health expenditure (% of GDP),Middle income,MIC,5.013188759,5.14163921,5.240564475,5.252647438,5.260916006,5.207644599,5.260874987,5.536077977,5.43948916
Current health expenditure (% of GDP),North America,NAC,12.20271019,15.64655508,16.03957828,16.36853194,16.31284337,16.18838664,16.24215645,18.34455418,16.96961236
Current health expenditure (% of GDP),Not classified,INX,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),OECD members,OED,9.334808349,11.87139333,12.23750364,12.40297212,12.36041239,12.32109852,12.5185744,13.92526856,13.3512527
Current health expenditure (% of GDP),Other small states,OSS,5.090873001,5.922066652,6.201264179,6.284519257,6.182580948,6.114488167,6.210743153,7.264669081,7.35955899
Current health expenditure (% of GDP),Pacific island small states,PSS,4.927356919,4.894302254,4.934032119,4.853472325,4.69944606,5.152487064,5.396123476,6.022233568,6.568839282
Current health expenditure (% of GDP),Post-demographic dividend,PST,9.569148994,12.30716092,12.69687057,12.84594919,12.8066009,12.75252081,12.95270459,14.4088506,13.8219427
Current health expenditure (% of GDP),Pre-demographic dividend,PRE,3.472002115,3.72446284,3.990537183,4.323491408,4.173284005,3.874180672,3.907164927,4.464537393,4.560333165
Current health expenditure (% of GDP),Small states,SST,4.902051816,5.771766177,5.97773622,6.076138704,6.040349624,6.001830151,6.103834135,7.126145499,7.180880996
Current health expenditure (% of GDP),South Asia,SAS,3.640314889,3.470839436,3.452425648,3.384561705,2.963607523,2.909130888,2.980573334,3.305409038,3.265569088
Current health expenditure (% of GDP),South Asia (IDA & IBRD),TSA,3.640314889,3.470839436,3.452425648,3.384561705,2.963607523,2.909130888,2.980573334,3.305409038,3.265569088
Current health expenditure (% of GDP),Sub-Saharan Africa,SSF,4.992208605,4.772744116,4.995062973,5.057351861,5.077039032,4.779459938,4.737000872,4.93648511,5.111674406
Current health expenditure (% of GDP),Sub-Saharan Africa (excluding high income),SSA,4.992813325,4.772880014,4.99560361,5.057451832,5.077355161,4.779293359,4.736966747,4.935184291,5.111559777
Current health expenditure (% of GDP),Sub-Saharan Africa (IDA & IBRD countries),TSS,4.992208605,4.772744116,4.995062973,5.057351861,5.077039032,4.779459938,4.737000872,4.93648511,5.111674406
Current health expenditure (% of GDP),Upper middle income,UMC,5.30827303,5.461551202,5.580597213,5.619148103,5.700520495,5.651997468,5.71635899,5.995403986,5.822461657
Current health expenditure (% of GDP),World,WLD,8.622319388,9.452702148,9.731964706,9.868822345,9.754419678,9.677223257,9.808318135,10.86802408,10.3586857
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,
Last Updated: 03/24/2025,,,,,,,,,,,
